data;id;mois;jour;annee;numero_de_message;temperature_partie_entiere;temperature_partie_decimale;humidite;pluie_en_augets;direction_du_vecteur_moyen_de_vent;force_moyenne_du_vecteur_de_vent;pression_a_decoder;direction_du_vecteur_de_vent_max;force_du_vecteur_de_vent_max;pluie_la_plus_intense_durant_1_min;type_station;pluie_intensite_max;heure;annee_reelle;minute;pression;temperature_decodee;direction_du_vecteur_vent_moyen;type_de_station;pluie;direction_du_vecteur_de_vent_max_en_degres;force_moyenne_du_vecteur_vent;force_rafale_max;jour_mois;dd_mm_yy_utc;hh_mm_utc;dd_mm_yy_hh_mm;temperature_en_degre_c;false_message;dd_mm_yy_hh_mm_utc;heure_paris_dd_mm_yy_hh_mm;heure_de_paris;heure_utc 
75141b52da480420ecee4000;58;8;20;1;90;75;6;73;0;66;7;103;7;16;0;0;0.0;22;2020;15;100300;25;132;ISS;0.0;157.5;7;16;20/8;20/8/2020;22:15;2020-08-20T22:15:00;25.6;4539460501504;2020-08-20T22:15:00+00:00;2020-08-20T22:15:00+02:00;2020-08-20T22:15:00+00:00;2020-08-20T22:15:00+00:00
75141332969004406cee2c00;58;8;20;1;25;74;5;82;0;68;3;103;7;11;0;0;0.0;6;2020;0;100300;24;136;ISS;0.0;157.5;3;11;20/8;20/8/2020;6:0;2020-08-20T06:00:00;24.5;4674751966208;2020-08-20T06:00:00+00:00;2020-08-20T06:00:00+02:00;2020-08-20T06:00:00+00:00;2020-08-20T06:00:00+00:00
751414f3a60804a1ecec6c00;58;8;20;1;39;78;9;65;0;74;15;103;6;27;0;0;0.0;9;2020;30;100300;28;148;ISS;0.0;135.0;15;27;20/8;20/8/2020;9:30;2020-08-20T09:30:00;28.9;5093511162880;2020-08-20T09:30:00+00:00;2020-08-20T09:30:00+02:00;2020-08-20T09:30:00+00:00;2020-08-20T09:30:00+00:00
75141694cd8804816cee7400;58;8;20;1;52;83;3;49;0;72;11;103;7;29;0;0;0.0;12;2020;45;100300;33;144;ISS;0.0;157.5;11;29;20/8;20/8/2020;12:45;2020-08-20T12:45:00;33.3;4953924858880;2020-08-20T12:45:00+00:00;2020-08-20T12:45:00+02:00;2020-08-20T12:45:00+00:00;2020-08-20T12:45:00+00:00
751510d2c64804a0ecea6800;58;8;21;1;6;75;1;73;0;74;7;103;5;26;0;0;0.0;1;2020;15;100300;25;148;ISS;0.0;112.5;7;26;21/8;21/8/2020;1:15;2020-08-21T01:15:00;25.1;5089216063488;2020-08-21T01:15:00+00:00;2020-08-21T01:15:00+02:00;2020-08-21T01:15:00+00:00;2020-08-21T01:15:00+00:00
7515131242b80580ecf23400;58;8;21;1;24;73;0;87;0;88;7;103;9;13;0;0;0.0;5;2020;45;100300;23;176;ISS;0.0;202.5;7;13;21/8;21/8/2020;5:45;2020-08-21T05:45:00;23.0;6051289248768;2020-08-21T05:45:00+00:00;2020-08-21T05:45:00+02:00;2020-08-21T05:45:00+00:00;2020-08-21T05:45:00+00:00
7515139266a005c0acf03800;58;8;21;1;28;73;9;84;0;92;5;103;8;14;0;0;0.0;6;2020;45;100300;23;184;ISS;0.0;180.0;5;14;21/8;21/8/2020;6:45;2020-08-21T06:45:00;23.9;6325093283840;2020-08-21T06:45:00+00:00;2020-08-21T06:45:00+02:00;2020-08-21T06:45:00+00:00;2020-08-21T06:45:00+00:00
75151553920805314cee5800;58;8;21;1;42;78;4;65;0;83;10;103;7;22;0;0;0.0;10;2020;15;100300;28;166;ISS;0.0;157.5;10;22;21/8;21/8/2020;10:15;2020-08-21T10:15:00;28.4;5709302224896;2020-08-21T10:15:00+00:00;2020-08-21T10:15:00+02:00;2020-08-21T10:15:00+00:00;2020-08-21T10:15:00+00:00
7515165419c802d0ece64800;58;8;21;1;50;80;6;57;0;45;7;103;3;18;0;0;0.0;12;2020;15;100300;30;90;ISS;0.0;67.5;7;18;21/8;21/8/2020;12:15;2020-08-21T12:15:00;30.6;3096350967808;2020-08-21T12:15:00+00:00;2020-08-21T12:15:00+02:00;2020-08-21T12:15:00+00:00;2020-08-21T12:15:00+00:00
7515193459b004b0ccec3400;58;8;21;1;73;81;6;54;0;75;6;103;6;13;0;0;0.0;18;2020;0;100300;31;150;ISS;0.0;135.0;6;13;21/8;21/8/2020;18:0;2020-08-21T18:00:00;31.6;5157398787072;2020-08-21T18:00:00+00:00;2020-08-21T18:00:00+02:00;2020-08-21T18:00:00+00:00;2020-08-21T18:00:00+00:00
75151b3256300a30acf84800;58;8;21;1;89;73;5;70;0;163;5;103;12;18;0;0;0.0;22;2020;0;100300;23;326;ISS;0.0;270.0;5;18;21/8;21/8/2020;22:0;2020-08-21T22:00:00;23.5;11204176660480;2020-08-21T22:00:00+00:00;2020-08-21T22:00:00+02:00;2020-08-21T22:00:00+00:00;2020-08-21T22:00:00+00:00
7516117156a80a504ce01800;58;8;22;1;11;69;5;85;0;165;2;103;0;6;0;0;0.0;2;2020;30;100300;19;330;ISS;0.0;0.0;2;6;22/8;22/8/2020;2:30;2020-08-22T02:30:00;19.5;11340003416064;2020-08-22T02:30:00+00:00;2020-08-22T02:30:00+02:00;2020-08-22T02:30:00+00:00;2020-08-22T02:30:00+00:00
751416d4d58004b1acee7800;58;8;20;1;54;83;5;48;0;75;13;103;7;30;0;0;0.0;13;2020;15;100300;33;150;ISS;0.0;157.5;13;30;20/8;20/8/2020;13:15;2020-08-20T13:15:00;33.5;5161157031936;2020-08-20T13:15:00+00:00;2020-08-20T13:15:00+02:00;2020-08-20T13:15:00+00:00;2020-08-20T13:15:00+00:00
75141c12ce480460ecec4800;58;8;20;1;96;75;3;73;0;70;7;103;6;18;0;0;0.0;23;2020;45;100300;25;140;ISS;0.0;135.0;7;18;20/8;20/8/2020;23:45;2020-08-20T23:45:00;25.3;4814338279424;2020-08-20T23:45:00+00:00;2020-08-20T23:45:00+02:00;2020-08-20T23:45:00+00:00;2020-08-20T23:45:00+00:00
75151152a65805512cee4800;58;8;21;1;10;74;9;75;0;85;9;103;7;18;0;0;0.0;2;2020;15;100300;24;170;ISS;0.0;157.5;9;18;21/8;21/8/2020;2:15;2020-08-21T02:15:00;24.9;5846204303360;2020-08-21T02:15:00+00:00;2020-08-21T02:15:00+02:00;2020-08-21T02:15:00+00:00;2020-08-21T02:15:00+00:00
75151bb1e6700820ccf64800;58;8;21;1;93;71;9;78;0;130;6;103;11;18;0;0;0.0;23;2020;0;100300;21;260;ISS;0.0;247.5;6;18;21/8;21/8/2020;23:0;2020-08-21T23:00:00;21.9;8936970668032;2020-08-21T23:00:00+00:00;2020-08-21T23:00:00+02:00;2020-08-21T23:00:00+00:00;2020-08-21T23:00:00+00:00
7516121156a80830acfa3400;58;8;22;1;16;69;5;85;0;131;5;103;13;13;0;0;0.0;3;2020;45;100300;19;262;ISS;0.0;292.5;5;13;22/8;22/8/2020;3:45;2020-08-22T03:45:00;19.5;9005153530880;2020-08-22T03:45:00+00:00;2020-08-22T03:45:00+02:00;2020-08-22T03:45:00+00:00;2020-08-22T03:45:00+00:00
7516157261e809204cf64800;58;8;22;1;43;73;8;61;0;146;2;103;11;18;0;0;0.0;10;2020;30;100300;23;292;ISS;0.0;247.5;2;18;22/8;22/8/2020;10:30;2020-08-22T10:30:00;23.8;10034334812160;2020-08-22T10:30:00+00:00;2020-08-22T10:30:00+02:00;2020-08-22T10:30:00+00:00;2020-08-22T10:30:00+00:00
751e1971161008408cfa3400;58;8;30;1;75;68;5;66;0;132;4;103;13;13;0;0;0.0;18;2020;30;100300;18;264;ISS;0.0;292.5;4;13;30/8;30/8/2020;18:30;2020-08-30T18:30:00;18.5;9073336136704;2020-08-30T18:30:00+00:00;2020-08-30T18:30:00+02:00;2020-08-30T18:30:00+00:00;2020-08-30T18:30:00+00:00
751e1a71121007f10cf84800;58;8;30;1;83;68;4;66;0;127;8;103;12;18;0;0;0.0;20;2020;30;100300;18;254;ISS;0.0;270.0;8;18;30/8;30/8/2020;20:30;2020-08-30T20:30:00;18.4;8731886110720;2020-08-30T20:30:00+00:00;2020-08-30T20:30:00+02:00;2020-08-30T20:30:00+00:00;2020-08-30T20:30:00+00:00
751e1a910e1007810cf44800;58;8;30;1;84;68;3;66;0;120;8;103;10;18;0;0;0.0;20;2020;45;100300;18;240;ISS;0.0;225.0;8;18;30/8;30/8/2020;20:45;2020-08-30T20:45:00;18.3;8250849511424;2020-08-30T20:45:00+00:00;2020-08-30T20:45:00+02:00;2020-08-30T20:45:00+00:00;2020-08-30T20:45:00+00:00
751f16d201b808806cfc3800;58;8;31;1;54;72;0;55;0;136;3;103;14;14;0;0;0.0;13;2020;15;100300;22;272;ISS;0.0;315.0;3;14;31/8;31/8/2020;13:15;2020-08-31T13:15:00;22.0;9347677304832;2020-08-31T13:15:00+00:00;2020-08-31T13:15:00+02:00;2020-08-31T13:15:00+00:00;2020-08-31T13:15:00+00:00
751f1812617009b06cfa3800;58;8;31;1;64;73;8;46;0;155;3;103;13;14;0;0;0.0;15;2020;45;100300;23;310;ISS;0.0;292.5;3;14;31/8;31/8/2020;15:45;2020-08-31T15:45:00;23.8;10653347231744;2020-08-31T15:45:00+00:00;2020-08-31T15:45:00+02:00;2020-08-31T15:45:00+00:00;2020-08-31T15:45:00+00:00
751f19d199d809502cfc1400;58;8;31;1;78;70;6;59;0;149;1;103;14;5;0;0;0.0;19;2020;15;100300;20;298;ISS;0.0;315.0;1;5;31/8;31/8/2020;19:15;2020-08-31T19:15:00;20.6;10239956751360;2020-08-31T19:15:00+00:00;2020-08-31T19:15:00+02:00;2020-08-31T19:15:00+00:00;2020-08-31T19:15:00+00:00
751f19f189e800000ce00000;58;8;31;1;79;70;2;61;0;0;0;103;0;0;0;0;0.0;19;2020;30;100300;20;0;ISS;0.0;0.0;0;0;31/8;31/8/2020;19:30;2020-08-31T19:30:00;20.2;216006656;2020-08-31T19:30:00+00:00;2020-08-31T19:30:00+02:00;2020-08-31T19:30:00+00:00;2020-08-31T19:30:00+00:00
751f1ab1461000000ce00000;58;8;31;1;85;69;1;66;0;0;0;103;0;0;0;0;0.0;21;2020;0;100300;19;0;ISS;0.0;0.0;0;0;31/8;31/8/2020;21:0;2020-08-31T21:00:00;19.1;216006656;2020-08-31T21:00:00+00:00;2020-08-31T21:00:00+02:00;2020-08-31T21:00:00+00:00;2020-08-31T21:00:00+00:00
751e1b509a5807c14cf65400;58;8;30;1;90;66;6;75;0;124;10;103;11;21;0;0;0.0;22;2020;15;100300;16;248;ISS;0.0;247.5;10;21;30/8;30/8/2020;22:15;2020-08-30T22:15:00;16.6;8526801294336;2020-08-30T22:15:00+00:00;2020-08-30T22:15:00+02:00;2020-08-30T22:15:00+00:00;2020-08-30T22:15:00+00:00
751e141026a007a14cf64c00;58;8;30;1;32;64;9;84;0;122;10;103;11;19;0;0;0.0;7;2020;45;100300;14;244;ISS;0.0;247.5;10;19;30/8;30/8/2020;7:45;2020-08-30T07:45:00;14.9;8389362338816;2020-08-30T07:45:00+00:00;2020-08-30T07:45:00+02:00;2020-08-30T07:45:00+00:00;2020-08-30T07:45:00+00:00
751e1530e24008712cf65400;58;8;30;1;41;67;8;72;0;135;9;103;11;21;0;0;0.0;10;2020;0;100300;17;270;ISS;0.0;247.5;9;21;30/8;30/8/2020;10:0;2020-08-30T10:00:00;17.8;9282178667520;2020-08-30T10:00:00+00:00;2020-08-30T10:00:00+02:00;2020-08-30T10:00:00+00:00;2020-08-30T10:00:00+00:00
751e15f1261809206cf84000;58;8;30;1;47;68;9;67;0;146;3;103;12;16;0;0;0.0;11;2020;30;100300;18;292;ISS;0.0;270.0;3;16;30/8;30/8/2020;11:30;2020-08-30T11:30:00;18.9;10034871812096;2020-08-30T11:30:00+00:00;2020-08-30T11:30:00+02:00;2020-08-30T11:30:00+00:00;2020-08-30T11:30:00+00:00
751e12d01ab007e12cf84c00;58;8;30;1;22;64;6;86;0;126;9;103;12;19;0;0;0.0;5;2020;15;100300;14;252;ISS;0.0;270.0;9;19;30/8;30/8/2020;5:15;2020-08-30T05:15:00;14.6;8663703505920;2020-08-30T05:15:00+00:00;2020-08-30T05:15:00+02:00;2020-08-30T05:15:00+00:00;2020-08-30T05:15:00+00:00
751e13d01ea807d12cf64c00;58;8;30;1;30;64;7;85;0;125;9;103;11;19;0;0;0.0;7;2020;15;100300;14;250;ISS;0.0;247.5;9;19;30/8;30/8/2020;7:15;2020-08-30T07:15:00;14.7;8594983898112;2020-08-30T07:15:00+00:00;2020-08-30T07:15:00+02:00;2020-08-30T07:15:00+00:00;2020-08-30T07:15:00+00:00
751e14d09a7008210cf85400;58;8;30;1;38;66;6;78;0;130;8;103;12;21;0;0;0.0;9;2020;15;100300;16;260;ISS;0.0;270.0;8;21;30/8;30/8/2020;9:15;2020-08-30T09:15:00;16.6;8938044544000;2020-08-30T09:15:00+00:00;2020-08-30T09:15:00+02:00;2020-08-30T09:15:00+00:00;2020-08-30T09:15:00+00:00
751e167066a819704ce04040;58;8;30;1;51;65;9;85;1;151;2;103;0;16;1;0;0.2;12;2020;30;100300;15;302;ISS;0.2;0.0;2;16;30/8;30/8/2020;12:30;2020-08-30T12:30:00;15.9;27970116796480;2020-08-30T12:30:00+00:00;2020-08-30T12:30:00+02:00;2020-08-30T12:30:00+00:00;2020-08-30T12:30:00+00:00
751e16b0a29807908cf42800;58;8;30;1;53;66;8;83;0;121;4;103;10;10;0;0;0.0;13;2020;0;100300;16;242;ISS;0.0;225.0;4;10;30/8;30/8/2020;13:0;2020-08-30T13:00:00;16.8;8317421496320;2020-08-30T13:00:00+00:00;2020-08-30T13:00:00+02:00;2020-08-30T13:00:00+00:00;2020-08-30T13:00:00+00:00
74f010d0926808108cf82800;58;7;16;1;6;66;4;77;0;129;4;103;12;10;0;0;0.0;1;2020;15;100300;16;258;ISS;0.0;270.0;4;10;16/7;16/7/2020;1:15;2020-07-16T01:15:00;16.4;8867177572352;2020-07-16T01:15:00+00:00;2020-07-16T01:15:00+02:00;2020-07-16T01:15:00+00:00;2020-07-16T01:15:00+00:00
74f011905a900800acf63400;58;7;16;1;12;65;6;82;0;128;5;103;11;13;0;0;0.0;2;2020;45;100300;15;256;ISS;0.0;247.5;5;13;16/7;16/7/2020;2:45;2020-07-16T02:45:00;15.6;8798994838528;2020-07-16T02:45:00+00:00;2020-07-16T02:45:00+02:00;2020-07-16T02:45:00+00:00;2020-07-16T02:45:00+00:00
74f011f05e9808d06cf82800;58;7;16;1;15;65;7;83;0;141;3;103;12;10;0;0;0.0;3;2020;30;100300;15;282;ISS;0.0;270.0;3;10;16/7;16/7/2020;3:30;2020-07-16T03:30:00;15.7;9691274422272;2020-07-16T03:30:00+00:00;2020-07-16T03:30:00+02:00;2020-07-16T03:30:00+00:00;2020-07-16T03:30:00+00:00
74f01210629808308cf82800;58;7;16;1;16;65;8;83;0;131;4;103;12;10;0;0;0.0;3;2020;45;100300;15;262;ISS;0.0;270.0;4;10;16/7;16/7/2020;3:45;2020-07-16T03:45:00;15.8;9004616525824;2020-07-16T03:45:00+00:00;2020-07-16T03:45:00+02:00;2020-07-16T03:45:00+00:00;2020-07-16T03:45:00+00:00
74ef1270ce9807910cf64800;58;7;15;1;19;67;3;83;0;121;8;103;11;18;0;0;0.0;4;2020;30;100300;17;242;ISS;0.0;247.5;8;18;15/7;15/7/2020;4:30;2020-07-15T04:30:00;17.3;8319569119232;2020-07-15T04:30:00+00:00;2020-07-15T04:30:00+02:00;2020-07-15T04:30:00+00:00;2020-07-15T04:30:00+00:00
74ef1450a2d007712cf64c00;58;7;15;1;34;66;8;90;0;119;9;103;11;19;0;0;0.0;8;2020;15;100300;16;238;ISS;0.0;247.5;9;19;15/7;15/7/2020;8:15;2020-07-15T08:15:00;16.8;8182667037696;2020-07-15T08:15:00+00:00;2020-07-15T08:15:00+02:00;2020-07-15T08:15:00+00:00;2020-07-15T08:15:00+00:00
74ef14d102a007714cf44c00;58;7;15;1;38;68;0;84;0;119;10;103;10;19;0;0;0.0;9;2020;15;100300;18;238;ISS;0.0;225.0;10;19;15/7;15/7/2020;9:15;2020-07-15T09:15:00;18.0;8183203777536;2020-07-15T09:15:00+00:00;2020-07-15T09:15:00+02:00;2020-07-15T09:15:00+00:00;2020-07-15T09:15:00+00:00
74ef1571665807f14cf66000;58;7;15;1;43;69;9;75;0;127;10;103;11;24;0;0;0.0;10;2020;30;100300;19;254;ISS;0.0;247.5;10;24;15/7;15/7/2020;10:30;2020-07-15T10:30:00;19.9;8732959727616;2020-07-15T10:30:00+00:00;2020-07-15T10:30:00+02:00;2020-07-15T10:30:00+00:00;2020-07-15T10:30:00+00:00
74ef15d1922807d1ccfc6000;58;7;15;1;46;70;4;69;0;125;14;103;14;24;0;0;0.0;11;2020;15;100300;20;250;ISS;0.0;315.0;14;24;15/7;15/7/2020;11:15;2020-07-15T11:15:00;20.4;8597668651008;2020-07-15T11:15:00+00:00;2020-07-15T11:15:00+02:00;2020-07-15T11:15:00+00:00;2020-07-15T11:15:00+00:00
74ed1331827008110cf64000;58;7;13;1;25;70;0;78;0;129;8;103;11;16;0;0;0.0;6;2020;0;100300;20;258;ISS;0.0;247.5;8;16;13/7;13/7/2020;6:0;2020-07-13T06:00:00;20.0;8869324931072;2020-07-13T06:00:00+00:00;2020-07-13T06:00:00+02:00;2020-07-13T06:00:00+00:00;2020-07-13T06:00:00+00:00
74ed12f1628008308cf82c00;58;7;13;1;23;69;8;80;0;131;4;103;12;11;0;0;0.0;5;2020;30;100300;19;262;ISS;0.0;270.0;4;11;13/7;13/7/2020;5:30;2020-07-13T05:30:00;19.8;9004616526848;2020-07-13T05:30:00+00:00;2020-07-13T05:30:00+02:00;2020-07-13T05:30:00+00:00;2020-07-13T05:30:00+00:00
74ed13718e6807c12cf45800;58;7;13;1;27;70;3;77;0;124;9;103;10;22;0;0;0.0;6;2020;30;100300;20;248;ISS;0.0;225.0;9;22;13/7;13/7/2020;6:30;2020-07-13T06:30:00;20.3;8526264293376;2020-07-13T06:30:00+00:00;2020-07-13T06:30:00+02:00;2020-07-13T06:30:00+00:00;2020-07-13T06:30:00+00:00
74ee1bf156100820ccf63800;58;7;14;1;95;69;5;66;0;130;6;103;11;14;0;0;0.0;23;2020;30;100300;19;260;ISS;0.0;247.5;6;14;14/7;14/7/2020;23:30;2020-07-14T23:30:00;19.5;8936970663936;2020-07-14T23:30:00+00:00;2020-07-14T23:30:00+02:00;2020-07-14T23:30:00+00:00;2020-07-14T23:30:00+00:00
74ed1613812008212cf46800;58;7;13;1;48;78;0;36;0;130;9;103;10;26;0;0;0.0;11;2020;45;100300;28;260;ISS;0.0;225.0;9;26;13/7;13/7/2020;11:45;2020-07-13T11:45:00;28.0;8938581157888;2020-07-13T11:45:00+00:00;2020-07-13T11:45:00+02:00;2020-07-13T11:45:00+00:00;2020-07-13T11:45:00+00:00
74ed1753e4f00880ecf66000;58;7;13;1;58;79;9;30;0;136;7;103;11;24;0;0;0.0;14;2020;15;100300;29;272;ISS;0.0;247.5;7;24;13/7;13/7/2020;14:15;2020-07-13T14:15:00;29.9;9349824405504;2020-07-13T14:15:00+00:00;2020-07-13T14:15:00+02:00;2020-07-13T14:15:00+00:00;2020-07-13T14:15:00+00:00
74ed1853e0d809310cfe6000;58;7;13;1;66;79;8;27;0;147;8;103;15;24;0;0;0.0;16;2020;15;100300;29;294;ISS;0.0;337.5;8;24;13/7;13/7/2020;16:15;2020-07-13T16:15:00;29.8;10106276044800;2020-07-13T16:15:00+00:00;2020-07-13T16:15:00+02:00;2020-07-13T16:15:00+00:00;2020-07-13T16:15:00+00:00
74ed18b400d80b20acfe5400;58;7;13;1;69;80;0;27;0;178;5;103;15;21;0;0;0.0;17;2020;0;100300;30;356;ISS;0.0;337.5;5;21;13/7;13/7/2020;17:0;2020-07-13T17:00:00;30.0;12234969207808;2020-07-13T17:00:00+00:00;2020-07-13T17:00:00+02:00;2020-07-13T17:00:00+00:00;2020-07-13T17:00:00+00:00
74ed1933c8e80af0cce04000;58;7;13;1;73;79;2;29;0;175;6;103;0;16;0;0;0.0;18;2020;0;100300;29;350;ISS;0.0;0.0;6;16;13/7;13/7/2020;18:0;2020-07-13T18:00:00;29.2;12029345677312;2020-07-13T18:00:00+00:00;2020-07-13T18:00:00+02:00;2020-07-13T18:00:00+00:00;2020-07-13T18:00:00+00:00
74ed1953c4e80ab0ccfe3800;58;7;13;1;74;79;1;29;0;171;6;103;15;14;0;0;0.0;18;2020;15;100300;29;342;ISS;0.0;337.5;6;14;13/7;13/7/2020;18:15;2020-07-13T18:15:00;29.1;11754469734400;2020-07-13T18:15:00+00:00;2020-07-13T18:15:00+02:00;2020-07-13T18:15:00+00:00;2020-07-13T18:15:00+00:00
74ed1a13192000000ce00000;58;7;13;1;80;76;6;36;0;0;0;103;0;0;0;0;0.0;19;2020;45;100300;26;0;ISS;0.0;0.0;0;0;13/7;13/7/2020;19:45;2020-07-13T19:45:00;26.6;216006656;2020-07-13T19:45:00+00:00;2020-07-13T19:45:00+02:00;2020-07-13T19:45:00+00:00;2020-07-13T19:45:00+00:00
74ed1a52d93007d08cf82c00;58;7;13;1;82;75;6;38;0;125;4;103;12;11;0;0;0.0;20;2020;15;100300;25;250;ISS;0.0;270.0;4;11;13/7;13/7/2020;20:15;2020-07-13T20:15:00;25.6;8592299666432;2020-07-13T20:15:00+00:00;2020-07-13T20:15:00+02:00;2020-07-13T20:15:00+00:00;2020-07-13T20:15:00+00:00
74ed1a72c94007c10cf64000;58;7;13;1;83;75;2;40;0;124;8;103;11;16;0;0;0.0;20;2020;30;100300;25;248;ISS;0.0;247.5;8;16;13/7;13/7/2020;20:30;2020-07-13T20:30:00;25.2;8525727547392;2020-07-13T20:30:00+00:00;2020-07-13T20:30:00+02:00;2020-07-13T20:30:00+00:00;2020-07-13T20:30:00+00:00
74ed1a929d6807d12cf64800;58;7;13;1;84;74;7;45;0;125;9;103;11;18;0;0;0.0;20;2020;45;100300;24;250;ISS;0.0;247.5;9;18;13/7;13/7/2020;20:45;2020-07-13T20:45:00;24.7;8594983897088;2020-07-13T20:45:00+00:00;2020-07-13T20:45:00+02:00;2020-07-13T20:45:00+00:00;2020-07-13T20:45:00+00:00
74ed1b52219807b18cf66800;58;7;13;1;90;72;8;51;0;123;12;103;11;26;0;0;0.0;22;2020;15;100300;22;246;ISS;0.0;247.5;12;26;13/7;13/7/2020;22:15;2020-07-13T22:15:00;22.8;8459155564544;2020-07-13T22:15:00+00:00;2020-07-13T22:15:00+02:00;2020-07-13T22:15:00+00:00;2020-07-13T22:15:00+00:00
74ed1b9209a007e14cf85400;58;7;13;1;92;72;2;52;0;126;10;103;12;21;0;0;0.0;22;2020;45;100300;22;252;ISS;0.0;270.0;10;21;13/7;13/7/2020;22:45;2020-07-13T22:45:00;22.2;8664240378880;2020-07-13T22:45:00+00:00;2020-07-13T22:45:00+02:00;2020-07-13T22:45:00+00:00;2020-07-13T22:45:00+00:00
74ed1bd1dda007c12cf65800;58;7;13;1;94;71;7;52;0;124;9;103;11;22;0;0;0.0;23;2020;15;100300;21;248;ISS;0.0;247.5;9;22;13/7;13/7/2020;23:15;2020-07-13T23:15:00;21.7;8526264424448;2020-07-13T23:15:00+00:00;2020-07-13T23:15:00+02:00;2020-07-13T23:15:00+00:00;2020-07-13T23:15:00+00:00
74ee107195b007d10cf45800;58;7;14;1;3;70;5;54;0;125;8;103;10;22;0;0;0.0;0;2020;30;100300;20;250;ISS;0.0;225.0;8;22;14/7;14/7/2020;0:30;2020-07-14T00:30:00;20.5;8594446899200;2020-07-14T00:30:00+00:00;2020-07-14T00:30:00+02:00;2020-07-14T00:30:00+00:00;2020-07-14T00:30:00+00:00
74ee10b165c00770ecf84800;58;7;14;1;5;69;9;56;0;119;7;103;12;18;0;0;0.0;1;2020;0;100300;19;238;ISS;0.0;270.0;7;18;14/7;14/7/2020;1:0;2020-07-14T01:00:00;19.9;8181593425920;2020-07-14T01:00:00+00:00;2020-07-14T01:00:00+02:00;2020-07-14T01:00:00+00:00;2020-07-14T01:00:00+00:00
74ee10f155c807710cf64800;58;7;14;1;7;69;5;57;0;119;8;103;11;18;0;0;0.0;1;2020;30;100300;19;238;ISS;0.0;247.5;8;18;14/7;14/7/2020;1:30;2020-07-14T01:30:00;19.5;8182130165760;2020-07-14T01:30:00+00:00;2020-07-14T01:30:00+02:00;2020-07-14T01:30:00+00:00;2020-07-14T01:30:00+00:00
74ee115141d80760ecf44800;58;7;14;1;10;69;0;59;0;118;7;103;10;18;0;0;0.0;2;2020;15;100300;19;236;ISS;0.0;225.0;7;18;14/7;14/7/2020;2:15;2020-07-14T02:15:00;19.0;8112873687040;2020-07-14T02:15:00+00:00;2020-07-14T02:15:00+02:00;2020-07-14T02:15:00+00:00;2020-07-14T02:15:00+00:00
74ee119125e00790ecf64000;58;7;14;1;12;68;9;60;0;121;7;103;11;16;0;0;0.0;2;2020;45;100300;18;242;ISS;0.0;247.5;7;16;14/7;14/7/2020;2:45;2020-07-14T02:45:00;18.9;8319032246272;2020-07-14T02:45:00+00:00;2020-07-14T02:45:00+02:00;2020-07-14T02:45:00+00:00;2020-07-14T02:45:00+00:00
74ee1290da500760acf63400;58;7;14;1;20;67;6;74;0;118;5;103;11;13;0;0;0.0;4;2020;45;100300;17;236;ISS;0.0;247.5;5;13;14/7;14/7/2020;4:45;2020-07-14T04:45:00;17.6;8111800071168;2020-07-14T04:45:00+00:00;2020-07-14T04:45:00+02:00;2020-07-14T04:45:00+00:00;2020-07-14T04:45:00+00:00
74ee1370de8007e10cf44000;58;7;14;1;27;67;7;80;0;126;8;103;10;16;0;0;0.0;6;2020;30;100300;17;252;ISS;0.0;225.0;8;16;14/7;14/7/2020;6:30;2020-07-14T06:30:00;17.7;8663166369792;2020-07-14T06:30:00+00:00;2020-07-14T06:30:00+02:00;2020-07-14T06:30:00+00:00;2020-07-14T06:30:00+00:00
74ee1390e28007b10cf44800;58;7;14;1;28;67;8;80;0;123;8;103;10;18;0;0;0.0;6;2020;45;100300;17;246;ISS;0.0;225.0;8;18;14/7;14/7/2020;6:45;2020-07-14T06:45:00;17.8;8457007941632;2020-07-14T06:45:00+00:00;2020-07-14T06:45:00+02:00;2020-07-14T06:45:00+00:00;2020-07-14T06:45:00+00:00
74ee13d1068007e0ecf64000;58;7;14;1;30;68;1;80;0;126;7;103;11;16;0;0;0.0;7;2020;15;100300;18;252;ISS;0.0;247.5;7;16;14/7;14/7/2020;7:15;2020-07-14T07:15:00;18.1;8662629629952;2020-07-14T07:15:00+00:00;2020-07-14T07:15:00+02:00;2020-07-14T07:15:00+00:00;2020-07-14T07:15:00+00:00
74ee1451426807f10cf84000;58;7;14;1;34;69;0;77;0;127;8;103;12;16;0;0;0.0;8;2020;15;100300;19;254;ISS;0.0;270.0;8;16;14/7;14/7/2020;8:15;2020-07-14T08:15:00;19.0;8731886108672;2020-07-14T08:15:00+00:00;2020-07-14T08:15:00+02:00;2020-07-14T08:15:00+00:00;2020-07-14T08:15:00+00:00
74ee1491863807912cf64c00;58;7;14;1;36;70;1;71;0;121;9;103;11;19;0;0;0.0;8;2020;45;100300;20;242;ISS;0.0;247.5;9;19;14/7;14/7/2020;8:45;2020-07-14T08:45:00;20.1;8320105991168;2020-07-14T08:45:00+00:00;2020-07-14T08:45:00+02:00;2020-07-14T08:45:00+00:00;2020-07-14T08:45:00+00:00
74ee159289c00860ccfc4c00;58;7;14;1;44;74;2;56;0;134;6;103;14;19;0;0;0.0;10;2020;45;100300;24;268;ISS;0.0;315.0;6;19;14/7;14/7/2020;10:45;2020-07-14T10:45:00;24.2;9211848969216;2020-07-14T10:45:00+00:00;2020-07-14T10:45:00+02:00;2020-07-14T10:45:00+00:00;2020-07-14T10:45:00+00:00
